ID	NPS	Energy1	Energy2
49335	672423	0.031	0.19431
49336	672424	0.031	0.19355
49337	672433	0.031	0.19286
49338	672436	0.031	0.19624
49339	672455	0.031	0.19805
49340	672465	0.031	0.19861
49341	672473	0.031	0.19788
49342	672493	0.031	0.1947
49343	672498	0.031	0.19864
49344	672500	0.031	0.19428
49345	672561	0.031	0.18749
49346	672566	0.031	0.10501
49347	672567	0.031	0.19713
49348	672568	0.031	0.19699
49349	672580	0.031	0.19614
49350	672599	0.031	0.18815
49351	672613	0.031	0.19683
49352	672639	0.031	0.19773
49353	672648	0.031	0.18648
49354	672654	0.031	0.1963
49355	672688	0.031	0.19389
49356	672691	0.031	0.19816
49357	672703	0.031	0.19778
49358	672704	0.031	0.19842
49359	672708	0.031	0.18863
49360	672731	0.031	0.18482
49361	672769	0.031	0.19792
49362	672779	0.031	0.19535
49363	672804	0.031	0.19876
49364	672819	0.031	0.18171
49365	672831	0.031	0.19867
49366	672839	0.031	0.19622
49367	672867	0.031	0.19569
49368	672868	0.031	0.19471
49369	672893	0.031	0.19018
49370	672895	0.031	0.19538
49371	672900	0.031	0.1952
49372	672903	0.031	0.19712
49373	672916	0.031	0.19891
49374	672926	0.031	0.19837
49375	672927	0.031	0.19623
49376	672928	0.031	0.19466
49377	672934	0.031	0.19803
49378	672948	0.031	0.1964
49379	672950	0.031	0.19678
49380	672953	0.031	0.19341
49381	672967	0.031	0.19849
49382	672975	0.031	0.19821
49383	672995	0.031	0.19562
49384	673019	0.031	0.19751
49385	673043	0.031	0.19773
49386	673056	0.031	0.19771
49387	673071	0.031	0.19432
49388	673073	0.031	0.19323
49389	673093	0.031	0.19709
49390	673097	0.031	0.19817
49391	673113	0.031	0.19744
49392	673123	0.031	0.19098
49393	673140	0.031	0.19855
49394	673148	0.028165	0.18747
49395	673159	0.031	0.18551
49396	673171	0.031	0.19226
49397	673184	0.031	0.19858
49398	673185	0.031	0.19886
49399	673203	0.031	0.19365
49400	673232	0.031	0.19474
49401	673248	0.031	0.19702
49402	673274	0.031	0.19828
49403	673285	0.031	0.19619
49404	673368	0.031	0.1983
49405	673374	0.031	0.19233
49406	673389	0.031	0.19204
49407	673395	0.031	0.19761
49408	673403	0.031	0.19769
49409	673410	0.031	0.19657
49410	673424	0.031	0.19498
49411	673428	0.031	0.1957
49412	673445	0.031	0.19779
49413	673469	0.031	0.19794
49414	673495	0.031	0.19112
49415	673501	0.031	0.19448
49416	673532	0.031	0.1973
49417	673545	0.031	0.19863
49418	673549	0.031	0.19836
49419	673575	0.031	0.19162
49420	673584	0.031	0.19182
49421	673602	0.031	0.19359
49422	673614	0.031	0.19584
49423	673642	0.031	0.19507
49424	673656	0.031	0.19587
49425	673657	0.031	0.19826
49426	673658	0.031	0.1982
49427	673665	0.030963	0.1939
49428	673719	0.031	0.19537
49429	673725	0.028776	0.19151
49430	673740	0.031	0.1966
49431	673742	0.031	0.19129
49432	673743	0.031	0.18863
49433	673746	0.031	0.19861
49434	673749	0.030683	0.1861
49435	673756	0.031	0.19553
49436	673764	0.031	0.19879
49437	673776	0.031	0.19816
49438	673790	0.031	0.19414
49439	673799	0.031	0.18046
49440	673809	0.031	0.19202
49441	673811	0.031	0.19614
49442	673816	0.031	0.19604
49443	673818	0.028219	0.19515
49444	673822	0.031	0.19435
49445	673836	0.031	0.19074
49446	673843	0.031	0.19155
49447	673855	0.031	0.19398
49448	673856	0.031	0.1857
49449	673877	0.031	0.19164
49450	673892	0.031	0.19701
49451	673896	0.031	0.18906
49452	673900	0.031	0.15047
49453	673950	0.031	0.19286
49454	673972	0.031	0.19787
49455	673978	0.031	0.19843
49456	673997	0.031	0.19416
49457	674001	0.031	0.1986
49458	674010	0.031	0.19618
49459	674033	0.031	0.1937
49460	674050	0.031	0.18146
49461	674074	0.031	0.17818
49462	674085	0.031	0.19867
49463	674101	0.031	0.19766
49464	674109	0.031	0.19381
49465	674111	0.031	0.19635
49466	674124	0.031	0.19837
49467	674125	0.031	0.19025
49468	674130	0.031	0.19482
49469	674201	0.031	0.19631
49470	674213	0.031	0.19495
49471	674217	0.031	0.19774
49472	674234	0.031	0.19743
49473	674251	0.031	0.19869
49474	674252	0.031	0.19719
49475	674264	0.031	0.19801
49476	674302	0.031	0.19734
49477	674305	0.031	0.19807
49478	674312	0.031	0.19652
49479	674322	0.031	0.18238
49480	674338	0.031	0.19369
49481	674362	0.031	0.19832
49482	674370	0.031	0.19629
49483	674403	0.031	0.19621
49484	674438	0.031	0.1955
49485	674447	0.028293	0.19465
49486	674452	0.031	0.19885
49487	674476	0.031	0.19651
49488	674482	0.031	0.19268
49489	674516	0.031	0.19541
49490	674535	0.031	0.19894
49491	674538	0.031	0.19558
49492	674541	0.031	0.19411
49493	674550	0.031	0.18697
49494	674554	0.031	0.19631
49495	674560	0.031	0.19893
49496	674593	0.030855	0.1968
49497	674594	0.031	0.19855
49498	674604	0.031	0.17687
49499	674608	0.031	0.19508
49500	674620	0.031	0.19842
49501	674627	0.031	0.19748
49502	674644	0.031	0.17545
49503	674661	0.031	0.1963
49504	674669	0.031	0.19718
49505	674671	0.031	0.19431
49506	674682	0.027644	0.1893
49507	674683	0.031	0.19662
49508	674689	0.031	0.19788
49509	674720	0.031	0.1983
49510	674771	0.031	0.19272
49511	674787	0.031	0.19714
49512	674790	0.031	0.19705
49513	674801	0.031	0.19753
49514	674805	0.031	0.19387
49515	674809	0.031	0.19815
49516	674814	0.031	0.19362
49517	674821	0.031	0.19864
49518	674829	0.031	0.19884
49519	674832	0.031	0.19129
49520	674839	0.031	0.19606
49521	674843	0.031	0.19124
49522	674860	0.031	0.19733
49523	674867	0.031	0.19293
49524	674914	0.031	0.19606
49525	674920	0.031	0.19827
49526	674921	0.02798	0.19713
49527	674947	0.031	0.185
49528	674951	0.031	0.19123
49529	674952	0.031	0.19355
49530	674953	0.031	0.19487
49531	674954	0.031	0.19037
49532	674969	0.031	0.19705
49533	674976	0.031	0.19836
49534	674987	0.031	0.19689
49535	674990	0.031	0.19342
49536	675019	0.031	0.19501
49537	675024	0.031	0.19697
49538	675026	0.031	0.19353
49539	675040	0.031	0.19615
49540	675053	0.031	0.19819
49541	675054	0.031	0.18906
49542	675060	0.031	0.19596
49543	675061	0.031	0.19584
49544	675091	0.031	0.19869
49545	675113	0.031	0.1982
49546	675115	0.031	0.19337
49547	675126	0.031	0.19507
49548	675155	0.031	0.1942
49549	675158	0.031	0.19598
49550	675165	0.031	0.19277
49551	675169	0.02781	0.18587
49552	675175	0.031	0.19699
49553	675201	0.031	0.19438
49554	675214	0.031	0.19359
49555	675221	0.031	0.19838
49556	675237	0.031	0.19317
49557	675240	0.031	0.19283
49558	675241	0.031	0.19824
49559	675252	0.031	0.1955
49560	675255	0.031	0.19382
49561	675261	0.031	0.19087
49562	675278	0.031	0.19127
49563	675294	0.031	0.19743
49564	675301	0.031	0.19671
49565	675304	0.031	0.19411
49566	675311	0.031	0.19784
49567	675330	0.031	0.19345
49568	675357	0.031	0.19731
49569	675361	0.031	0.1622
49570	675368	0.031	0.19461
49571	675370	0.031	0.19842
49572	675378	0.031	0.19364
49573	675379	0.031	0.18318
49574	675382	0.031	0.19649
49575	675383	0.031	0.1924
49576	675418	0.031	0.19798
49577	675453	0.031	0.19101
49578	675458	0.031	0.19886
49579	675499	0.031	0.19573
49580	675502	0.031	0.19757
49581	675504	0.031	0.19668
49582	675509	0.031	0.19524
49583	675523	0.031	0.19887
49584	675536	0.031	0.18698
49585	675598	0.031	0.1961
49586	675599	0.031	0.19843
49587	675625	0.031	0.1933
49588	675643	0.031	0.19567
49589	675655	0.031	0.19736
49590	675659	0.031	0.19661
49591	675677	0.031	0.19346
49592	675687	0.031	0.19752
49593	675710	0.031	0.17634
49594	675714	0.031	0.19848
49595	675737	0.031	0.1973
49596	675763	0.031	0.19885
49597	675788	0.031	0.19713
49598	675811	0.028202	0.18449
49599	675817	0.031	0.17251
49600	675825	0.031	0.17671
49601	675827	0.031	0.19604
49602	675830	0.031	0.19727
49603	675851	0.031	0.19769
49604	675888	0.031	0.19773
49605	675890	0.031	0.19836
49606	675895	0.031	0.19875
49607	675896	0.031	0.19794
49608	675913	0.031	0.19454
49609	675953	0.031	0.19706
49610	675960	0.031	0.18327
49611	675968	0.031	0.19702
49612	675988	0.031	0.19586
49613	675996	0.031	0.19668
49614	676002	0.031	0.19668
49615	676033	0.031	0.19831
49616	676036	0.031	0.19757
49617	676039	0.031	0.19259
49618	676040	0.031	0.19669
49619	676042	0.031	0.19704
49620	676066	0.031	0.19229
49621	676120	0.031	0.19859
49622	676128	0.031	0.1971
49623	676147	0.031	0.19451
49624	676158	0.031	0.19627
49625	676161	0.031	0.19638
49626	676166	0.031	0.19868
49627	676167	0.031	0.19804
49628	676177	0.031	0.18995
49629	676197	0.031	0.19879
49630	676204	0.031	0.19116
49631	676227	0.031	0.19678
49632	676229	0.031	0.18957
49633	676238	0.031	0.19295
49634	676249	0.031	0.1961
49635	676280	0.031	0.19817
49636	676281	0.031	0.19306
49637	676290	0.031	0.19001
49638	676294	0.031	0.19325
49639	676295	0.031	0.19512
49640	676307	0.031	0.19815
49641	676354	0.031	0.19591
49642	676361	0.029032	0.1911
49643	676388	0.030432	0.18707
49644	676405	0.027933	0.17611
49645	676413	0.031	0.19861
49646	676414	0.031	0.19577
49647	676425	0.031	0.19307
49648	676434	0.031	0.19488
49649	676456	0.029564	0.18438
49650	676484	0.031	0.19544
49651	676497	0.031	0.19699
49652	676501	0.031	0.19357
49653	676504	0.031	0.18629
49654	676507	0.031	0.19593
49655	676538	0.031	0.18281
49656	676540	0.028785	0.19551
49657	676551	0.031	0.19209
49658	676574	0.031	0.18684
49659	676587	0.031	0.1967
49660	676588	0.031	0.19549
49661	676630	0.031	0.19457
49662	676654	0.031	0.19862
49663	676655	0.031	0.19199
49664	676664	0.031	0.19396
49665	676690	0.031	0.19762
49666	676700	0.031	0.19874
49667	676707	0.031	0.19509
49668	676714	0.031	0.19838
49669	676736	0.031	0.18242
49670	676740	0.031	0.19775
49671	676745	0.031	0.1989
49672	676772	0.031	0.19333
49673	676774	0.031	0.19801
49674	676784	0.031	0.19441
49675	676796	0.031	0.19683
49676	676827	0.031	0.1907
49677	676868	0.031	0.19457
49678	676899	0.031	0.1954
49679	676925	0.031	0.19811
49680	676936	0.031	0.19769
49681	676948	0.031	0.19562
49682	676949	0.031	0.19389
49683	676966	0.031	0.195
49684	676977	0.031	0.19733
49685	676980	0.031	0.19357
49686	676981	0.031	0.19218
49687	676985	0.031	0.1969
49688	677003	0.031	0.19311
49689	677026	0.031	0.19846
49690	677034	0.031	0.19554
49691	677035	0.031	0.17272
49692	677068	0.027946	0.078047
49693	677124	0.031	0.1976
49694	677148	0.030419	0.17759
49695	677154	0.026924	0.19554
49696	677158	0.031	0.19802
49697	677165	0.031	0.19812
49698	677174	0.031	0.19075
49699	677186	0.031	0.19579
49700	677189	0.031	0.19358
49701	677194	0.031	0.19448
49702	677205	0.031	0.19406
49703	677209	0.031	0.19799
49704	677216	0.031	0.1987
49705	677305	0.031	0.19401
49706	677329	0.031	0.19718
49707	677351	0.031	0.1971
49708	677364	0.031	0.19766
49709	677371	0.031	0.19695
49710	677376	0.031	0.19057
49711	677397	0.031	0.19581
49712	677406	0.031	0.19603
49713	677414	0.031	0.19863
49714	677424	0.031	0.19359
49715	677442	0.031	0.19508
49716	677478	0.031	0.19651
49717	677483	0.029101	0.1924
49718	677511	0.031	0.19641
49719	677531	0.031	0.19481
49720	677539	0.031	0.19338
49721	677558	0.031	0.19546
49722	677584	0.031	0.19715
49723	677598	0.031	0.19198
49724	677629	0.031	0.19718
49725	677644	0.031	0.19434
49726	677677	0.031	0.1966
49727	677688	0.030533	0.19608
49728	677703	0.031	0.19618
49729	677735	0.031	0.1938
49730	677746	0.031	0.199
49731	677773	0.031	0.19612
49732	677784	0.031	0.19656
49733	677814	0.031	0.19289
49734	677838	0.031	0.19549
49735	677876	0.031	0.17514
49736	677880	0.031	0.19717
49737	677881	0.031	0.19395
49738	677884	0.031	0.19264
49739	677914	0.031	0.19088
49740	677917	0.031	0.19518
49741	677921	0.031	0.19485
49742	677934	0.031	0.19304
49743	677940	0.031	0.19827
49744	677956	0.029942	0.19297
49745	677957	0.031	0.1958
49746	677993	0.031	0.19228
49747	677994	0.031	0.19633
49748	678005	0.031	0.19857
49749	678025	0.031	0.19484
49750	678059	0.031	0.19675
49751	678062	0.031	0.19683
49752	678066	0.031	0.19163
49753	678068	0.031	0.19492
49754	678073	0.031	0.19237
49755	678082	0.031	0.19828
49756	678102	0.031	0.19563
49757	678105	0.031	0.19133
49758	678107	0.031	0.19799
49759	678116	0.031	0.19301
49760	678127	0.031	0.19779
49761	678135	0.031	0.19839
49762	678166	0.031	0.19485
49763	678187	0.031	0.19662
49764	678200	0.031	0.19821
49765	678202	0.028304	0.18805
49766	678205	0.031	0.19428
49767	678214	0.031	0.19763
49768	678217	0.031	0.19871
49769	678225	0.031	0.1919
49770	678238	0.031	0.1951
49771	678245	0.031	0.19599
49772	678263	0.031	0.1975
49773	678268	0.031	0.18409
49774	678271	0.031	0.19588
49775	678281	0.031	0.18191
49776	678283	0.031	0.19463
49777	678330	0.031	0.19511
49778	678374	0.031	0.18272
49779	678389	0.031	0.19332
49780	678412	0.031	0.19663
49781	678423	0.031	0.19835
49782	678437	0.031	0.19649
49783	678447	0.031	0.19891
49784	678489	0.031	0.19351
49785	678493	0.031	0.19805
49786	678498	0.031	0.19894
49787	678499	0.031	0.19858
49788	678500	0.031	0.18422
49789	678502	0.031	0.19888
49790	678504	0.031	0.17654
49791	678511	0.031	0.19544
49792	678531	0.031	0.19142
49793	678533	0.031	0.19341
49794	678537	0.031	0.19252
49795	678559	0.031	0.19537
49796	678571	0.031	0.19364
49797	678581	0.031	0.19694
49798	678591	0.030007	0.19705
49799	678608	0.031	0.19424
49800	678614	0.031	0.19715
49801	678618	0.031	0.19839
49802	678627	0.031	0.19539
49803	678631	0.031	0.19736
49804	678636	0.031	0.17409
49805	678639	0.031	0.19734
49806	678673	0.031	0.19264
49807	678705	0.031	0.19682
49808	678728	0.031	0.19644
49809	678740	0.031	0.19234
49810	678741	0.031	0.19171
49811	678747	0.031	0.1891
49812	678757	0.031	0.19726
49813	678770	0.031	0.19008
49814	678800	0.031	0.19421
49815	678817	0.031	0.19583
49816	678818	0.031	0.19226
49817	678826	0.031	0.19839
49818	678829	0.031	0.19802
49819	678836	0.031	0.19546
49820	678846	0.031	0.19899
49821	678853	0.031	0.19654
49822	678860	0.031	0.19813
49823	678872	0.031	0.19713
49824	678889	0.031	0.19858
49825	678893	0.031	0.19363
49826	678921	0.031	0.17428
49827	678924	0.031	0.19822
49828	678939	0.031	0.19831
49829	678943	0.031	0.19761
49830	678951	0.031	0.18944
49831	678964	0.031	0.19514
49832	678970	0.031	0.19782
49833	679049	0.031	0.19785
49834	679050	0.031	0.19377
49835	679053	0.031	0.19438
49836	679062	0.031	0.19864
49837	679078	0.031	0.19818
49838	679084	0.031	0.19609
49839	679089	0.031	0.19719
49840	679093	0.031	0.19695
49841	679096	0.031	0.19641
49842	679097	0.031	0.19
49843	679124	0.031	0.19267
49844	679132	0.031	0.19258
49845	679133	0.031	0.19809
49846	679148	0.031	0.18682
49847	679152	0.031	0.18914
49848	679173	0.031	0.19194
49849	679180	0.031	0.19566
49850	679199	0.031	0.19696
49851	679204	0.031	0.19819
49852	679206	0.031	0.19716
49853	679221	0.031	0.19505
49854	679232	0.031	0.19782
49855	679245	0.031	0.19442
49856	679274	0.031	0.18807
49857	679288	0.031	0.19652
49858	679305	0.031	0.19853
49859	679314	0.031	0.19868
49860	679324	0.031	0.1948
49861	679325	0.031	0.1964
49862	679358	0.031	0.19422
49863	679367	0.031	0.19354
49864	679368	0.031	0.19768
49865	679374	0.031	0.1977
49866	679382	0.031	0.19544
49867	679384	0.031	0.19693
49868	679392	0.02982	0.19274
49869	679416	0.031	0.19877
49870	679420	0.031	0.19636
49871	679423	0.031	0.19838
49872	679427	0.031	0.19821
49873	679432	0.031	0.1738
49874	679451	0.031	0.19439
49875	679467	0.031	0.18875
49876	679484	0.031	0.1948
49877	679493	0.031	0.19737
49878	679501	0.031	0.19521
49879	679541	0.031	0.19743
49880	679546	0.031	0.1932
49881	679551	0.031	0.19745
49882	679560	0.031	0.19628
49883	679585	0.029406	0.19656
49884	679597	0.031	0.1946
49885	679602	0.031	0.1983
49886	679604	0.031	0.18732
49887	679606	0.031	0.19518
49888	679623	0.031	0.19349
49889	679624	0.031	0.19317
49890	679636	0.031	0.19725
49891	679642	0.031	0.19827
49892	679645	0.031	0.19741
49893	679649	0.031	0.19737
49894	679665	0.031	0.17496
49895	679689	0.031	0.19682
49896	679695	0.031	0.19887
49897	679699	0.031	0.19517
49898	679739	0.029485	0.18597
49899	679761	0.031	0.19842
49900	679771	0.031	0.18859
49901	679777	0.031	0.19782
49902	679796	0.031	0.19612
49903	679800	0.028018	0.17989
49904	679804	0.031	0.19414
49905	679807	0.031	0.1972
49906	679829	0.031	0.19713
49907	679858	0.031	0.19695
49908	679859	0.031	0.19212
49909	679878	0.031	0.19538
49910	679894	0.031	0.19169
49911	679901	0.031	0.19542
49912	679905	0.031	0.1973
49913	679920	0.031	0.059533
49914	679924	0.031	0.18955
49915	679949	0.031	0.19636
49916	679986	0.031	0.18528
49917	679989	0.031	0.19678
49918	680005	0.031	0.19888
49919	680019	0.031	0.19433
49920	680029	0.031	0.19328
49921	680045	0.031	0.1949
49922	680068	0.031	0.1934
49923	680112	0.029594	0.19237
49924	680129	0.031	0.19534
49925	680145	0.031	0.18325
49926	680155	0.031	0.19566
49927	680164	0.031	0.19687
49928	680177	0.031	0.19425
49929	680193	0.031	0.19596
49930	680197	0.031	0.19863
49931	680200	0.031	0.1984
49932	680216	0.031	0.19747
49933	680225	0.031	0.19826
49934	680227	0.031	0.19864
49935	680228	0.031	0.1946
49936	680236	0.031	0.19616
49937	680287	0.031	0.1973
49938	680290	0.031	0.19741
49939	680307	0.031	0.19797
49940	680329	0.031	0.19678
49941	680387	0.031	0.19606
49942	680388	0.031	0.19034
49943	680392	0.031	0.19538
49944	680409	0.031	0.19792
49945	680423	0.031	0.19471
49946	680426	0.031	0.19138
49947	680443	0.031	0.19487
49948	680457	0.031	0.19389
49949	680471	0.031	0.19683
49950	680472	0.031	0.19593
49951	680479	0.031	0.19298
49952	680490	0.031	0.19741
49953	680503	0.031	0.19805
49954	680542	0.031	0.18987
49955	680553	0.031	0.18503
49956	680565	0.031	0.19698
49957	680566	0.031	0.19625
49958	680576	0.028389	0.19392
49959	680578	0.031	0.19439
49960	680586	0.031	0.18536
49961	680611	0.031	0.19459
49962	680647	0.030769	0.19882
49963	680679	0.031	0.19425
49964	680681	0.031	0.19283
49965	680682	0.031	0.19668
49966	680690	0.031	0.19867
49967	680699	0.031	0.19359
49968	680708	0.031	0.19603
49969	680715	0.031	0.19665
49970	680723	0.031	0.19763
49971	680765	0.031	0.19548
49972	680771	0.031	0.19039
49973	680820	0.029043	0.19004
49974	680823	0.030289	0.19617
49975	680841	0.031	0.19173
49976	680851	0.031	0.18571
49977	680860	0.031	0.19561
49978	680888	0.031	0.19696
49979	680896	0.031	0.1969
49980	680908	0.031	0.18558
49981	680933	0.031	0.18336
49982	680934	0.031	0.19306
49983	680962	0.031	0.19215
49984	680995	0.031	0.197
49985	680999	0.031	0.19157
49986	681016	0.031	0.19802
49987	681021	0.031	0.19834
49988	681051	0.031	0.18705
49989	681066	0.031	0.19095
49990	681069	0.03017	0.19377
49991	681108	0.031	0.19896
49992	681112	0.031	0.19704
49993	681135	0.031	0.19175
49994	681140	0.031	0.19619
49995	681163	0.031	0.19107
49996	681192	0.031	0.19082
49997	681207	0.031	0.199
49998	681215	0.031	0.19577
49999	681247	0.031	0.19281
50000	681254	0.031	0.19871
50001	681278	0.031	0.19779
50002	681309	0.031	0.19663
50003	681331	0.031	0.19793
50004	681335	0.031	0.19351
50005	681350	0.031	0.19092
50006	681352	0.031	0.19346
50007	681357	0.029508	0.19802
50008	681369	0.031	0.19803
50009	681379	0.031	0.16051
50010	681391	0.031	0.18443
50011	681396	0.031	0.19532
50012	681400	0.031	0.19746
50013	681412	0.031	0.19355
50014	681424	0.031	0.19828
50015	681465	0.031	0.19707
50016	681468	0.031	0.19795
50017	681471	0.031	0.1968
50018	681472	0.031	0.19692
50019	681474	0.031	0.19332
50020	681490	0.031	0.19814
50021	681516	0.031	0.19347
50022	681525	0.031	0.19641
50023	681548	0.031	0.19783
50024	681556	0.031	0.19765
50025	681560	0.031	0.19883
50026	681572	0.031	0.19892
50027	681592	0.031	0.19117
50028	681608	0.031	0.18727
50029	681610	0.031	0.19593
50030	681612	0.031	0.19539
50031	681616	0.031	0.19696
50032	681620	0.031	0.17641
50033	681629	0.031	0.19661
50034	681632	0.031	0.19378
50035	681643	0.031	0.17927
50036	681649	0.031	0.19869
50037	681671	0.031	0.19362
50038	681676	0.031	0.19379
50039	681684	0.031	0.19624
50040	681694	0.031	0.19884
50041	681696	0.031	0.19807
50042	681699	0.031	0.19862
50043	681705	0.031	0.1879
50044	681712	0.031	0.1924
50045	681746	0.031	0.19817
50046	681747	0.031	0.19816
50047	681763	0.031	0.1984
50048	681772	0.031	0.1989
50049	681781	0.031	0.19665
50050	681795	0.031	0.19286
50051	681812	0.031	0.19702
50052	681816	0.031	0.19642
50053	681821	0.031	0.19866
50054	681836	0.031	0.17534
50055	681847	0.031	0.19822
50056	681849	0.031	0.18055
50057	681854	0.031	0.19729
50058	681875	0.031	0.19634
50059	681876	0.031	0.19456
50060	681881	0.031	0.19
50061	681893	0.031	0.1967
50062	681904	0.031	0.19428
50063	681932	0.031	0.1962
50064	681946	0.031	0.19113
50065	681961	0.031	0.19779
50066	681991	0.031	0.19751
50067	681999	0.031	0.19177
50068	682025	0.031	0.19542
50069	682033	0.031	0.1968
50070	682052	0.031	0.1937
50071	682053	0.031	0.19538
50072	682115	0.031	0.19682
50073	682152	0.031	0.19899
50074	682158	0.031	0.19768
50075	682179	0.031	0.19239
50076	682203	0.031	0.19594
50077	682221	0.031	0.19423
50078	682232	0.031	0.19332
50079	682237	0.031	0.19811
50080	682294	0.031	0.1986
50081	682304	0.031	0.19437
50082	682329	0.031	0.19872
50083	682334	0.031	0.19661
50084	682337	0.031	0.19767
50085	682338	0.031	0.19506
50086	682345	0.031	0.19325
50087	682347	0.031	0.19642
50088	682348	0.031	0.19899
50089	682369	0.031	0.18745
50090	682371	0.031	0.19656
50091	682375	0.031	0.19169
50092	682384	0.031	0.19483
50093	682392	0.031	0.19227
50094	682402	0.031	0.19847
50095	682427	0.031	0.1906
50096	682429	0.031	0.19556
50097	682445	0.031	0.1953
50098	682451	0.031	0.19821
50099	682458	0.031	0.19877
50100	682474	0.031	0.19887
50101	682544	0.031	0.19591
50102	682577	0.031	0.19123
50103	682590	0.031	0.19801
50104	682592	0.031	0.1987
50105	682599	0.031	0.19041
50106	682607	0.031	0.19497
50107	682627	0.031	0.19235
50108	682631	0.031	0.19567
50109	682633	0.031	0.18856
50110	682635	0.031	0.19854
50111	682645	0.031	0.1858
50112	682649	0.031	0.19856
50113	682657	0.031	0.18341
50114	682674	0.031	0.19003
50115	682688	0.031	0.17659
50116	682696	0.031	0.19661
50117	682699	0.031	0.1989
50118	682733	0.031	0.19809
50119	682737	0.031	0.19775
50120	682761	0.031	0.19447
50121	682762	0.031	0.18004
50122	682772	0.031	0.19678
50123	682785	0.031	0.19623
50124	682804	0.031	0.19407
50125	682836	0.031	0.19666
50126	682849	0.031	0.18721
50127	682861	0.031	0.18942
50128	682902	0.031	0.18744
50129	682909	0.031	0.19622
50130	682923	0.031	0.19263
50131	682925	0.031	0.18805
50132	682938	0.031	0.19763
50133	682976	0.031	0.19786
50134	682996	0.031	0.19147
50135	683004	0.031	0.19071
50136	683017	0.031	0.19237
50137	683067	0.031	0.17756
50138	683077	0.031	0.19599
50139	683095	0.031	0.19829
50140	683101	0.031	0.19541
50141	683114	0.031	0.18702
50142	683120	0.031	0.19306
50143	683126	0.031	0.19865
50144	683127	0.031	0.19438
50145	683134	0.031	0.19602
50146	683142	0.031	0.1937
50147	683146	0.031	0.19842
50148	683151	0.031	0.19854
50149	683152	0.030881	0.19584
50150	683158	0.031	0.19181
50151	683160	0.031	0.19412
50152	683186	0.031	0.19508
50153	683195	0.031	0.19787
50154	683200	0.031	0.19842
50155	683201	0.031	0.19838
50156	683203	0.02919	0.17495
50157	683207	0.031	0.17872
50158	683209	0.031	0.19774
50159	683216	0.031	0.19825
50160	683218	0.031	0.19364
50161	683219	0.031	0.19407
50162	683228	0.031	0.19744
50163	683240	0.031	0.19674
50164	683244	0.031	0.19076
50165	683249	0.031	0.19788
50166	683276	0.031	0.19454
50167	683283	0.031	0.19889
50168	683301	0.031	0.19886
50169	683340	0.031	0.19366
50170	683348	0.031	0.18517
50171	683352	0.031	0.19344
50172	683365	0.031	0.18885
50173	683412	0.031	0.1965
50174	683418	0.031	0.19789
50175	683420	0.031	0.19833
50176	683421	0.031	0.19334
50177	683425	0.031	0.19575
50178	683426	0.031	0.18107
50179	683427	0.031	0.19895
50180	683432	0.031	0.19858
50181	683436	0.031	0.19367
50182	683441	0.031	0.19535
50183	683458	0.031	0.18476
50184	683482	0.031	0.19534
50185	683488	0.031	0.19792
50186	683500	0.031	0.19584
50187	683508	0.031	0.19269
50188	683510	0.031	0.19832
50189	683519	0.031	0.1974
50190	683534	0.031	0.19431
50191	683556	0.031	0.19501
50192	683566	0.031	0.19362
50193	683567	0.031	0.1976
50194	683569	0.031	0.19416
50195	683582	0.031	0.19895
50196	683583	0.031	0.19752
50197	683589	0.031	0.1984
50198	683598	0.031	0.19808
50199	683599	0.031	0.19613
50200	683608	0.031	0.19342
50201	683611	0.031	0.19653
50202	683623	0.031	0.19621
50203	683630	0.031	0.19359
50204	683648	0.031	0.19322
50205	683668	0.031	0.1948
50206	683670	0.031	0.19798
50207	683673	0.031	0.19712
50208	683678	0.031	0.19736
50209	683679	0.031	0.19628
50210	683690	0.031	0.19412
50211	683707	0.031	0.19594
50212	683729	0.031	0.19263
50213	683738	0.031	0.19803
50214	683739	0.031	0.19844
50215	683750	0.031	0.18551
50216	683758	0.031	0.17991
50217	683805	0.031	0.19874
50218	683839	0.031	0.19891
50219	683895	0.031	0.18689
50220	683937	0.031	0.18335
50221	683942	0.031	0.19874
50222	683970	0.031	0.19817
50223	683980	0.031	0.19509
50224	683990	0.031	0.19815
50225	684005	0.031	0.19671
50226	684011	0.031	0.19573
50227	684017	0.031	0.19585
50228	684029	0.031	0.18571
50229	684038	0.031	0.19042
50230	684051	0.031	0.19399
50231	684063	0.031	0.19343
50232	684095	0.031	0.18995
50233	684096	0.031	0.19409
50234	684099	0.031	0.19612
50235	684157	0.031	0.19587
50236	684162	0.031	0.19476
50237	684173	0.031	0.1954
50238	684201	0.031	0.19875
50239	684215	0.031	0.19845
50240	684247	0.031	0.19027
50241	684264	0.031	0.1983
50242	684278	0.031	0.18316
50243	684283	0.031	0.19642
50244	684297	0.031	0.1947
50245	684317	0.031	0.19844
50246	684320	0.031	0.19714
50247	684335	0.031	0.19376
50248	684351	0.031	0.19823
50249	684359	0.031	0.19716
50250	684439	0.031	0.19494
50251	684462	0.02648	0.18102
50252	684475	0.031	0.19762
50253	684486	0.031	0.19603
50254	684504	0.031	0.19775
50255	684507	0.031	0.19823
50256	684517	0.031	0.18379
50257	684527	0.031	0.19317
50258	684572	0.031	0.19487
50259	684584	0.031	0.19898
50260	684587	0.031	0.16893
50261	684597	0.031	0.198
50262	684602	0.031	0.19721
50263	684610	0.031	0.19542
50264	684630	0.031	0.19593
