ID	NPS	Energy1	Energy2
34461	587906	0.081	0.06172
34462	587919	0.081	0.049442
34463	587943	0.081	0.038732
34464	587949	0.081	0.093024
34465	587965	0.081	0.06513
34466	587972	0.081	0.20906
34467	588023	0.081	0.087148
34468	588061	0.066445	0.020701
34469	588078	0.081	0.19726
34470	588082	0.081	0.13518
34471	588087	0.081	0.069632
34472	588092	0.081	0.11925
34473	588095	0.081	0.084158
34474	588107	0.064261	0.12001
34475	588121	0.081	0.099094
34476	588151	0.081	0.075452
34477	588250	0.081	0.11263
34478	588277	0.081	0.027016
34479	588284	0.081	0.26351
34480	588285	0.081	0.05472
34481	588298	0.081	0.10031
34482	588314	0.081	0.091507
34483	588316	0.081	0.14552
34484	588375	0.081	0.15938
34485	588378	0.081	0.10589
34486	588413	0.081	0.032868
34487	588448	0.081	0.026145
34488	588456	0.081	0.11833
34489	588457	0.081	0.23835
34490	588473	0.081	0.071624
34491	588485	0.081	0.050961
34492	588498	0.081	0.15144
34493	588524	0.081	0.16288
34494	588531	0.081	0.097191
34495	588532	0.081	0.20667
34496	588559	0.081	0.087922
34497	588562	0.081	0.07555
34498	588567	0.081	0.12725
34499	588600	0.081	0.15156
34500	588616	0.081	0.081146
34501	588625	0.081	0.12851
34502	588630	0.081	0.14769
34503	588634	0.081	0.036128
34504	588635	0.081	0.26661
34505	588639	0.081	0.030999
34506	588645	0.081	0.087506
34507	588678	0.081	0.1643
34508	588680	0.081	0.27225
34509	588689	0.081	0.012756
34510	588691	0.081	0.088052
34511	588707	0.081	0.19522
34512	588709	0.081	0.021969
34513	588726	0.081	0.1048
34514	588728	0.081	0.10436
34515	588748	0.081	0.15019
34516	588797	0.081	0.05281
34517	588834	0.081	0.037631
34518	588853	0.081	0.018652
34519	588892	0.081	0.10377
34520	588917	0.081	0.18261
34521	588957	0.081	0.21838
34522	589002	0.081	0.035943
34523	589005	0.081	0.17739
34524	589020	0.081	0.077511
34525	589027	0.081	0.051718
34526	589056	0.081	0.22725
34527	589110	0.081	0.047756
34528	589116	0.081	0.066433
34529	589137	0.081	0.12855
34530	589160	0.070269	0.12707
34531	589199	0.081	0.29808
34532	589201	0.081	0.1027
34533	589203	0.081	0.05513
34534	589242	0.081	0.11531
34535	589253	0.081	0.18564
34536	589280	0.081	0.064295
34537	589322	0.081	0.16739
34538	589344	0.081	0.24259
34539	589368	0.081	0.15587
34540	589378	0.081	0.11374
34541	589418	0.081	0.10844
34542	589420	0.081	0.025655
34543	589432	0.081	0.056049
34544	589434	0.081	0.087111
34545	589436	0.081	0.047268
34546	589469	0.081	0.21509
34547	589509	0.081	0.076312
34548	589512	0.081	0.078405
34549	589525	0.081	0.052196
34550	589542	0.081	0.11962
34551	589550	0.081	0.091697
34552	589589	0.081	0.047931
34553	589595	0.081	0.05965
34554	589597	0.081	0.15626
34555	589631	0.081	0.090326
34556	589638	0.081	0.21945
34557	589660	0.081	0.22859
34558	589668	0.081	0.013306
34559	589677	0.081	0.12138
34560	589704	0.063937	0.089884
34561	589724	0.081	0.097982
34562	589728	0.081	0.025306
34563	589741	0.081	0.049595
34564	589745	0.081	0.015131
34565	589746	0.081	0.09772
34566	589755	0.081	0.060842
34567	589779	0.081	0.19962
34568	589796	0.081	0.13055
34569	589808	0.081	0.15626
34570	589838	0.081	0.036564
34571	589849	0.081	0.075937
34572	589855	0.081	0.19301
34573	589905	0.081	0.10802
34574	589940	0.081	0.059467
34575	589952	0.081	0.13462
34576	589975	0.081	0.041473
34577	590002	0.081	0.061003
34578	590010	0.081	0.19651
34579	590020	0.081	0.018616
34580	590031	0.081	0.23437
34581	590046	0.081	0.15256
34582	590048	0.081	0.086403
34583	590076	0.081	0.093156
34584	590090	0.081	0.063434
34585	590102	0.081	0.045855
34586	590117	0.081	0.16835
34587	590118	0.081	0.11689
34588	590141	0.081	0.042721
34589	590143	0.081	0.15556
34590	590156	0.081	0.098386
34591	590176	0.081	0.14568
34592	590187	0.081	0.028281
34593	590196	0.081	0.18205
34594	590258	0.062302	0.056465
34595	590259	0.081	0.21734
34596	590298	0.081	0.11809
34597	590328	0.081	0.11986
34598	590357	0.081	0.22376
34599	590370	0.081	0.072094
34600	590382	0.081	0.21386
34601	590389	0.081	0.12185
34602	590431	0.081	0.21907
34603	590444	0.081	0.073352
34604	590456	0.081	0.13087
34605	590460	0.081	0.22278
34606	590483	0.081	0.037574
34607	590485	0.081	0.13166
34608	590487	0.081	0.047553
34609	590490	0.081	0.24009
34610	590501	0.081	0.10093
34611	590515	0.081	0.023909
34612	590524	0.081	0.038742
34613	590566	0.081	0.033391
34614	590573	0.081	0.12505
34615	590589	0.081	0.03648
34616	590600	0.081	0.21419
34617	590627	0.081	0.12834
34618	590643	0.081	0.10517
34619	590671	0.081	0.20975
34620	590709	0.081	0.048461
34621	590712	0.081	0.12285
34622	590753	0.081	0.10492
34623	590758	0.081	0.096526
34624	590765	0.081	0.017375
34625	590770	0.081	0.040252
34626	590804	0.081	0.21141
34627	590825	0.081	0.054349
34628	590848	0.081	0.27576
34629	590864	0.081	0.11257
34630	590867	0.081	0.12074
34631	590869	0.081	0.033525
34632	590871	0.081	0.045048
34633	590880	0.081	0.10693
34634	590881	0.081	0.030959
34635	590902	0.081	0.10815
34636	590913	0.081	0.075074
34637	590915	0.081	0.14114
34638	590955	0.029452	0.088697
34639	590956	0.081	0.14272
34640	590959	0.081	0.072148
34641	590965	0.081	0.024348
34642	590987	0.081	0.038938
34643	590996	0.081	0.1573
34644	591007	0.081	0.13644
34645	591009	0.081	0.084352
34646	591017	0.081	0.06262
34647	591019	0.081	0.087377
34648	591023	0.081	0.18587
34649	591036	0.081	0.043155
34650	591073	0.081	0.21779
34651	591102	0.081	0.1352
34652	591114	0.081	0.13703
34653	591141	0.081	0.042919
34654	591143	0.081	0.14892
34655	591211	0.081	0.057646
34656	591215	0.081	0.20464
34657	591226	0.081	0.077861
34658	591241	0.081	0.12889
34659	591274	0.029452	0.027498
34660	591292	0.081	0.1302
34661	591301	0.081	0.12019
34662	591320	0.081	0.23498
34663	591330	0.081	0.037896
34664	591354	0.075435	0.034818
34665	591359	0.081	0.11537
34666	591361	0.081	0.084998
34667	591373	0.081	0.20908
34668	591383	0.081	0.072191
34669	591460	0.061757	0.1343
34670	591462	0.081	0.079241
34671	591473	0.081	0.08755
34672	591535	0.081	0.10466
34673	591537	0.081	0.13309
34674	591543	0.081	0.13044
34675	591545	0.081	0.16933
34676	591578	0.081	0.14386
34677	591607	0.081	0.11172
34678	591618	0.081	0.20277
34679	591620	0.081	0.18103
34680	591623	0.081	0.12928
34681	591632	0.081	0.043232
34682	591634	0.081	0.15353
34683	591645	0.081	0.033319
34684	591658	0.081	0.066305
34685	591689	0.081	0.090865
34686	591718	0.081	0.041498
34687	591724	0.081	0.031177
34688	591728	0.081	0.17783
34689	591747	0.081	0.097347
34690	591779	0.081	0.090176
34691	591794	0.081	0.12672
34692	591806	0.081	0.1486
34693	591836	0.081	0.040689
34694	591841	0.081	0.23855
34695	591850	0.081	0.047319
34696	591860	0.081	0.15871
34697	591872	0.081	0.12096
34698	591876	0.081	0.12939
34699	591898	0.081	0.12161
34700	591915	0.081	0.18194
34701	591929	0.081	0.032332
34702	591934	0.081	0.1791
34703	591951	0.081	0.035026
34704	591979	0.079365	0.044801
34705	592005	0.081	0.023199
34706	592019	0.081	0.070538
34707	592039	0.081	0.013043
34708	592080	0.081	0.14539
34709	592100	0.081	0.16988
34710	592140	0.081	0.10569
34711	592163	0.081	0.18648
34712	592228	0.081	0.095315
34713	592232	0.081	0.28604
34714	592268	0.081	0.13652
34715	592279	0.081	0.090107
34716	592282	0.081	0.17749
34717	592285	0.081	0.22209
34718	592326	0.081	0.25212
34719	592342	0.081	0.06168
34720	592376	0.081	0.24567
34721	592387	0.081	0.05408
34722	592415	0.081	0.15805
34723	592431	0.081	0.091775
34724	592476	0.081	0.069596
34725	592482	0.081	0.11181
34726	592507	0.081	0.15517
34727	592517	0.081	0.10295
34728	592546	0.081	0.063303
34729	592568	0.081	0.11346
34730	592578	0.081	0.21431
34731	592664	0.081	0.19038
34732	592689	0.081	0.13599
34733	592727	0.081	0.12012
34734	592740	0.081	0.06131
34735	592765	0.081	0.19074
34736	592781	0.081	0.073898
34737	592796	0.081	0.23524
34738	592829	0.081	0.091902
34739	592830	0.081	0.08029
34740	592843	0.081	0.17505
34741	592852	0.081	0.15714
34742	592866	0.081	0.21794
34743	592907	0.081	0.1971
34744	592930	0.081	0.16871
34745	592945	0.081	0.056598
34746	592951	0.081	0.21473
34747	592993	0.081	0.1289
34748	593000	0.081	0.03532
34749	593004	0.081	0.10484
34750	593042	0.081	0.19314
34751	593076	0.081	0.12894
34752	593086	0.081	0.12603
34753	593122	0.081	0.13616
34754	593186	0.081	0.25869
34755	593194	0.060294	0.049729
34756	593203	0.081	0.037029
34757	593218	0.081	0.071058
34758	593253	0.081	0.13929
34759	593265	0.081	0.10783
34760	593266	0.081	0.26478
34761	593273	0.081	0.028541
34762	593319	0.081	0.059286
34763	593379	0.081	0.17966
34764	593403	0.081	0.11523
34765	593412	0.081	0.095933
34766	593463	0.081	0.25496
34767	593483	0.081	0.080569
34768	593503	0.081	0.1225
34769	593522	0.081	0.050973
34770	593548	0.081	0.04662
34771	593559	0.081	0.20572
34772	593569	0.081	0.10247
34773	593571	0.081	0.055889
34774	593591	0.081	0.18694
34775	593610	0.081	0.061352
34776	593617	0.081	0.11192
34777	593639	0.081	0.011703
34778	593642	0.081	0.041298
34779	593648	0.081	0.13992
34780	593696	0.081	0.050135
34781	593736	0.081	0.051314
34782	593737	0.081	0.20061
34783	593740	0.081	0.22858
34784	593742	0.081	0.08232
34785	593778	0.081	0.12073
34786	593781	0.081	0.025761
34787	593782	0.081	0.056003
34788	593785	0.081	0.14087
34789	593804	0.081	0.14364
34790	593805	0.081	0.12369
34791	593814	0.081	0.12728
34792	593818	0.061012	0.035538
34793	593832	0.081	0.09283
34794	593898	0.081	0.080004
34795	593903	0.081	0.076138
34796	593926	0.081	0.12446
34797	593969	0.081	0.082438
34798	593978	0.081	0.11646
34799	593981	0.081	0.15335
34800	593983	0.081	0.13538
34801	594000	0.081	0.15869
34802	594004	0.081	0.10456
34803	594011	0.081	0.15677
34804	594052	0.069369	0.10686
34805	594058	0.081	0.13355
34806	594075	0.081	0.23861
34807	594102	0.081	0.039536
34808	594117	0.068669	0.04924
34809	594137	0.081	0.057552
34810	594145	0.081	0.21823
34811	594161	0.081	0.19313
34812	594195	0.081	0.19514
34813	594209	0.081	0.068273
34814	594211	0.081	0.030368
34815	594219	0.081	0.19688
34816	594251	0.081	0.023961
34817	594265	0.081	0.28103
34818	594333	0.081	0.061384
34819	594367	0.081	0.078286
34820	594382	0.081	0.14442
34821	594385	0.081	0.1386
34822	594389	0.081	0.030003
34823	594405	0.081	0.21439
34824	594462	0.081	0.19585
34825	594494	0.081	0.15332
34826	594500	0.081	0.15523
34827	594512	0.081	0.21379
34828	594520	0.081	0.043593
34829	594570	0.081	0.064088
34830	594581	0.081	0.082548
34831	594592	0.081	0.053037
34832	594600	0.081	0.22293
34833	594610	0.081	0.13046
34834	594633	0.063029	0.18302
34835	594636	0.081	0.065548
34836	594647	0.081	0.052101
34837	594659	0.081	0.19618
34838	594673	0.029781	0.08645
34839	594687	0.081	0.058478
34840	594688	0.081	0.055966
34841	594698	0.081	0.039891
34842	594699	0.081	0.18528
34843	594703	0.081	0.19453
34844	594715	0.081	0.085559
34845	594725	0.081	0.057158
34846	594745	0.081	0.054453
34847	594756	0.081	0.11575
34848	594775	0.081	0.032642
34849	594808	0.081	0.090435
34850	594809	0.081	0.068163
34851	594817	0.081	0.13944
34852	594822	0.081	0.16117
34853	594830	0.081	0.021477
34854	594831	0.081	0.027599
34855	594832	0.075208	0.048227
34856	594839	0.063354	0.097927
34857	594853	0.081	0.073474
34858	594859	0.081	0.12071
34859	594874	0.081	0.12318
34860	594893	0.081	0.079311
34861	594907	0.081	0.28893
34862	594919	0.081	0.1061
34863	594937	0.081	0.053967
34864	594946	0.081	0.10241
34865	594964	0.081	0.055841
34866	594971	0.081	0.039546
34867	594991	0.081	0.044065
34868	595005	0.081	0.10439
34869	595017	0.079812	0.10652
34870	595029	0.081	0.098982
34871	595042	0.081	0.14393
34872	595062	0.081	0.084092
34873	595073	0.081	0.041112
34874	595105	0.081	0.040644
34875	595111	0.081	0.072956
34876	595139	0.076205	0.097972
34877	595145	0.081	0.062569
34878	595159	0.081	0.13511
34879	595190	0.081	0.16934
34880	595218	0.081	0.026265
34881	595234	0.081	0.26095
34882	595245	0.081	0.057062
34883	595249	0.081	0.044556
34884	595250	0.081	0.094503
34885	595268	0.081	0.11962
34886	595278	0.081	0.25687
34887	595281	0.081	0.087392
34888	595290	0.081	0.24489
34889	595297	0.081	0.023285
34890	595311	0.081	0.02849
34891	595319	0.081	0.096583
34892	595329	0.081	0.040353
34893	595335	0.081	0.051307
34894	595341	0.081	0.069152
34895	595362	0.081	0.073207
34896	595365	0.081	0.016147
34897	595379	0.081	0.13587
34898	595387	0.081	0.051763
34899	595416	0.081	0.082735
34900	595423	0.081	0.088246
34901	595432	0.081	0.024943
34902	595481	0.061535	0.17384
34903	595487	0.081	0.14903
34904	595560	0.081	0.057104
34905	595566	0.081	0.024754
34906	595595	0.081	0.074359
34907	595683	0.081	0.21274
34908	595715	0.081	0.13033
34909	595720	0.081	0.13966
34910	595722	0.081	0.12629
34911	595737	0.081	0.056624
34912	595747	0.081	0.055665
34913	595762	0.081	0.13633
34914	595809	0.081	0.2496
34915	595834	0.081	0.13661
34916	595837	0.081	0.076242
34917	595840	0.081	0.027209
34918	595887	0.078641	0.11396
34919	595893	0.081	0.10244
34920	595917	0.081	0.034707
34921	595929	0.081	0.13557
34922	595951	0.081	0.22367
34923	595963	0.075443	0.16378
34924	596014	0.07186	0.14534
34925	596061	0.081	0.012962
34926	596073	0.081	0.089447
34927	596090	0.081	0.10427
34928	596102	0.062186	0.12152
34929	596107	0.081	0.1332
34930	596122	0.081	0.31935
34931	596125	0.081	0.071195
34932	596148	0.081	0.052981
34933	596151	0.081	0.031992
34934	596152	0.081	0.01807
34935	596170	0.081	0.036939
34936	596190	0.081	0.10632
34937	596198	0.081	0.17086
34938	596239	0.081	0.15114
34939	596248	0.058001	0.12135
34940	596250	0.081	0.02949
34941	596263	0.081	0.13898
34942	596282	0.081	0.030945
34943	596296	0.081	0.048861
34944	596312	0.063455	0.059726
34945	596314	0.062987	0.10126
34946	596326	0.081	0.034761
34947	596328	0.081	0.18156
34948	596332	0.081	0.076853
34949	596353	0.081	0.036972
34950	596373	0.081	0.062393
34951	596395	0.081	0.17246
34952	596424	0.081	0.094114
34953	596446	0.081	0.26061
34954	596460	0.067132	0.10334
34955	596466	0.081	0.04476
34956	596467	0.081	0.031125
34957	596486	0.081	0.29955
34958	596515	0.081	0.11585
34959	596529	0.081	0.082278
34960	596548	0.081	0.20273
34961	596550	0.081	0.087577
34962	596585	0.081	0.062075
34963	596637	0.064212	0.079348
34964	596641	0.081	0.18275
34965	596672	0.081	0.13276
34966	596705	0.081	0.038784
34967	596707	0.081	0.13222
34968	596727	0.081	0.1012
34969	596729	0.081	0.11187
34970	596751	0.081	0.21044
34971	596755	0.081	0.097981
34972	596787	0.068722	0.060065
34973	596814	0.081	0.071037
34974	596861	0.081	0.096754
34975	596894	0.081	0.073758
34976	596933	0.081	0.11568
34977	596938	0.081	0.080345
34978	596954	0.081	0.057794
34979	596969	0.081	0.023623
34980	597007	0.081	0.071953
34981	597010	0.081	0.1434
34982	597047	0.081	0.1494
34983	597065	0.081	0.027974
34984	597108	0.081	0.076636
34985	597122	0.081	0.02871
34986	597139	0.081	0.025643
34987	597168	0.081	0.12594
34988	597198	0.081	0.062146
34989	597206	0.081	0.15005
34990	597213	0.081	0.046321
34991	597226	0.081	0.046888
34992	597250	0.081	0.072945
34993	597255	0.081	0.26271
34994	597260	0.081	0.079125
34995	597261	0.081	0.060737
34996	597266	0.081	0.031178
34997	597284	0.081	0.034941
34998	597288	0.081	0.12142
34999	597289	0.081	0.17634
35000	597331	0.081	0.09333
35001	597343	0.081	0.081391
35002	597351	0.081	0.061647
35003	597381	0.081	0.12337
35004	597408	0.081	0.076019
35005	597469	0.081	0.16135
35006	597475	0.081	0.12492
35007	597481	0.081	0.10226
35008	597516	0.081	0.073827
35009	597517	0.081	0.093153
35010	597538	0.070096	0.13247
35011	597544	0.081	0.07616
35012	597582	0.081	0.08694
35013	597594	0.081	0.049753
35014	597595	0.081	0.14569
35015	597632	0.065151	0.1436
35016	597634	0.081	0.051252
35017	597644	0.081	0.046228
35018	597664	0.081	0.13307
35019	597673	0.081	0.065871
35020	597678	0.081	0.16829
35021	597680	0.081	0.050317
35022	597702	0.081	0.1381
35023	597712	0.081	0.1447
35024	597717	0.081	0.088601
35025	597749	0.081	0.043124
35026	597751	0.060584	0.089271
35027	597765	0.081	0.13101
35028	597786	0.081	0.022897
35029	597788	0.081	0.11011
35030	597794	0.081	0.074387
35031	597796	0.081	0.061664
35032	597811	0.081	0.075259
35033	597814	0.081	0.092906
35034	597821	0.081	0.17046
35035	597870	0.081	0.097518
35036	597873	0.081	0.047404
35037	597878	0.081	0.067608
35038	597881	0.081	0.1701
35039	597907	0.081	0.098504
35040	597913	0.081	0.034548
35041	597925	0.081	0.14459
35042	597929	0.081	0.093199
35043	597948	0.081	0.13318
35044	597952	0.081	0.10443
35045	597997	0.081	0.16752
35046	598016	0.081	0.21422
35047	598030	0.078916	0.017743
35048	598041	0.081	0.18902
35049	598080	0.081	0.18326
35050	598090	0.081	0.11358
35051	598164	0.081	0.07917
35052	598207	0.081	0.15242
35053	598222	0.081	0.043805
35054	598231	0.081	0.13315
35055	598273	0.081	0.082486
35056	598280	0.081	0.10176
35057	598292	0.081	0.11799
35058	598297	0.081	0.12741
35059	598319	0.081	0.08262
35060	598335	0.081	0.25057
35061	598360	0.081	0.037195
35062	598367	0.081	0.076905
35063	598374	0.081	0.17153
35064	598378	0.081	0.049558
35065	598379	0.063717	0.027129
35066	598385	0.081	0.075743
35067	598408	0.081	0.24596
35068	598426	0.081	0.16468
35069	598428	0.081	0.08516
35070	598434	0.081	0.077098
35071	598436	0.081	0.092496
35072	598465	0.081	0.091212
35073	598474	0.081	0.26175
35074	598491	0.081	0.076885
35075	598522	0.081	0.10852
35076	598523	0.081	0.10402
35077	598543	0.081	0.10274
35078	598559	0.061185	0.14302
35079	598563	0.081	0.21263
35080	598565	0.081	0.095548
35081	598566	0.081	0.06283
35082	598579	0.081	0.12084
35083	598583	0.081	0.13262
35084	598591	0.067165	0.085269
35085	598610	0.081	0.072077
35086	598629	0.081	0.08032
35087	598648	0.081	0.044883
35088	598726	0.078944	0.054771
35089	598745	0.081	0.0829
35090	598758	0.081	0.080093
35091	598762	0.081	0.063319
35092	598772	0.081	0.090348
35093	598782	0.081	0.058425
35094	598790	0.081	0.066325
35095	598814	0.081	0.052348
35096	598837	0.081	0.10275
35097	598842	0.061264	0.23882
35098	598844	0.081	0.070736
35099	598848	0.081	0.12321
35100	598876	0.081	0.029799
35101	598886	0.081	0.22587
35102	598889	0.081	0.057273
35103	598895	0.081	0.16672
35104	598904	0.081	0.095944
35105	598911	0.081	0.10285
35106	598921	0.081	0.091689
35107	598956	0.081	0.10313
35108	598960	0.081	0.13263
35109	598984	0.081	0.13338
35110	598992	0.081	0.076609
35111	598994	0.081	0.1175
35112	599008	0.081	0.068338
35113	599065	0.081	0.015171
35114	599110	0.081	0.1106
35115	599112	0.081	0.2329
35116	599132	0.081	0.11373
35117	599145	0.081	0.11416
35118	599152	0.081	0.099761
35119	599157	0.081	0.19455
35120	599178	0.081	0.21307
35121	599209	0.081	0.19557
35122	599218	0.081	0.052262
35123	599235	0.081	0.063317
35124	599247	0.081	0.018491
35125	599257	0.081	0.044609
35126	599273	0.081	0.088569
35127	599275	0.06242	0.078876
35128	599283	0.081	0.098331
35129	599317	0.081	0.057531
35130	599375	0.081	0.050443
35131	599424	0.081	0.096469
35132	599452	0.081	0.061997
35133	599459	0.081	0.13421
35134	599460	0.081	0.024277
35135	599483	0.081	0.023287
35136	599500	0.081	0.051551
35137	599509	0.081	0.1969
35138	599553	0.081	0.063645
35139	599605	0.081	0.13497
35140	599628	0.081	0.016861
35141	599681	0.081	0.11277
35142	599691	0.081	0.14342
35143	599723	0.081	0.083391
35144	599744	0.081	0.16567
35145	599770	0.081	0.040691
35146	599790	0.081	0.20279
35147	599851	0.081	0.15414
35148	599861	0.067132	0.13341
35149	599870	0.081	0.20602
35150	599907	0.081	0.095995
35151	599912	0.081	0.11483
35152	599913	0.071365	0.046496
35153	599916	0.081	0.11182
35154	599927	0.081	0.075751
35155	599934	0.081	0.103
35156	599944	0.081	0.071989
35157	599973	0.081	0.21703
35158	599975	0.081	0.1134
35159	599991	0.081	0.21094
35160	599999	0.081	0.13482
35161	600023	0.081	0.09625
35162	600036	0.081	0.11592
35163	600039	0.081	0.11481
35164	600046	0.081	0.16877
35165	600053	0.081	0.01716
35166	600068	0.081	0.072088
35167	600112	0.081	0.096578
35168	600117	0.081	0.1199
35169	600135	0.081	0.04884
35170	600137	0.081	0.086657
35171	600156	0.081	0.12454
35172	600160	0.081	0.13464
35173	600168	0.081	0.03521
35174	600172	0.081	0.27491
35175	600178	0.081	0.05423
35176	600192	0.081	0.062482
35177	600204	0.081	0.19993
35178	600207	0.081	0.1712
35179	600218	0.081	0.065949
35180	600251	0.081	0.17024
35181	600252	0.072867	0.041646
35182	600259	0.060225	0.083507
35183	600270	0.081	0.22255
35184	600293	0.081	0.18104
35185	600311	0.081	0.14988
35186	600316	0.081	0.093811
35187	600348	0.081	0.10844
35188	600368	0.080328	0.17149
35189	600422	0.081	0.08696
35190	600439	0.081	0.20462
35191	600450	0.081	0.12465
35192	600482	0.081	0.099407
35193	600486	0.081	0.084143
35194	600501	0.081	0.22993
35195	600545	0.081	0.098808
35196	600570	0.081	0.091932
35197	600576	0.081	0.24148
35198	600586	0.081	0.065631
35199	600587	0.081	0.10381
35200	600605	0.081	0.11212
35201	600621	0.081	0.10115
35202	600643	0.081	0.079377
35203	600703	0.081	0.12825
35204	600729	0.081	0.13541
35205	600750	0.081	0.12021
35206	600763	0.081	0.029895
35207	600769	0.081	0.092358
35208	600773	0.081	0.26154
35209	600790	0.081	0.13499
35210	600825	0.081	0.062949
35211	600843	0.081	0.065536
35212	600846	0.081	0.11001
35213	600856	0.081	0.039417
35214	600857	0.080851	0.11661
35215	600899	0.081	0.094415
35216	600921	0.059789	0.056005
35217	600952	0.081	0.11413
35218	600954	0.081	0.27782
35219	600958	0.081	0.23288
35220	600974	0.081	0.022671
35221	601046	0.081	0.086951
35222	601128	0.081	0.022294
35223	601147	0.081	0.11771
35224	601174	0.081	0.027178
35225	601192	0.081	0.1261
35226	601210	0.081	0.22968
35227	601241	0.081	0.025084
35228	601255	0.081	0.12006
35229	601278	0.081	0.09389
35230	601284	0.081	0.11107
35231	601328	0.081	0.1232
35232	601344	0.081	0.061032
35233	601368	0.081	0.27585
35234	601393	0.081	0.11943
35235	601427	0.060505	0.14597
35236	601442	0.081	0.039389
35237	601461	0.081	0.096093
35238	601479	0.081	0.23495
35239	601489	0.081	0.23053
35240	601511	0.081	0.081371
35241	601512	0.081	0.023144
35242	601529	0.081	0.12546
35243	601530	0.081	0.18108
35244	601532	0.069622	0.1213
35245	601549	0.081	0.012444
35246	601569	0.081	0.19419
35247	601589	0.081	0.22187
35248	601603	0.077832	0.017874
35249	601613	0.081	0.084087
35250	601618	0.081	0.023551
35251	601640	0.081	0.29037
35252	601671	0.081	0.028247
35253	601676	0.081	0.046429
35254	601694	0.081	0.045866
35255	601722	0.081	0.075961
35256	601725	0.081	0.057439
35257	601754	0.081	0.087998
35258	601759	0.081	0.084482
35259	601772	0.081	0.18869
35260	601820	0.081	0.098413
35261	601835	0.081	0.070277
35262	601838	0.081	0.13899
35263	601877	0.081	0.10983
35264	601893	0.081	0.1039
35265	601901	0.081	0.055341
35266	601910	0.081	0.26042
35267	601916	0.081	0.17507
35268	601918	0.081	0.22243
35269	601936	0.081	0.12401
35270	601940	0.081	0.12516
35271	601948	0.081	0.055705
35272	602002	0.081	0.14617
35273	602019	0.081	0.10558
35274	602082	0.081	0.046553
35275	602085	0.081	0.19806
35276	602088	0.081	0.11034
35277	602142	0.081	0.090256
35278	602147	0.081	0.041366
35279	602178	0.081	0.17454
35280	602180	0.081	0.24537
35281	602218	0.081	0.052881
35282	602238	0.081	0.13821
35283	602239	0.081	0.19351
35284	602248	0.081	0.032754
35285	602261	0.081	0.27407
35286	602273	0.081	0.080922
35287	602294	0.081	0.06855
35288	602306	0.081	0.17209
35289	602317	0.081	0.10123
35290	602365	0.081	0.034085
35291	602367	0.081	0.048047
35292	602473	0.081	0.14517
35293	602496	0.081	0.19985
35294	602507	0.081	0.12233
35295	602510	0.081	0.28568
35296	602519	0.081	0.091532
35297	602521	0.081	0.16643
35298	602534	0.081	0.10516
35299	602561	0.081	0.026701
35300	602566	0.081	0.031425
35301	602582	0.081	0.055719
35302	602587	0.081	0.26744
35303	602600	0.029452	0.039552
35304	602627	0.081	0.085461
35305	602631	0.081	0.056378
35306	602660	0.081	0.06817
35307	602675	0.081	0.23409
35308	602677	0.081	0.026366
35309	602689	0.081	0.10574
35310	602701	0.081	0.11074
35311	602723	0.081	0.064248
35312	602745	0.081	0.094832
35313	602760	0.081	0.12014
35314	602766	0.081	0.25297
35315	602782	0.081	0.22768
35316	602808	0.081	0.056002
35317	602811	0.081	0.15624
35318	602849	0.081	0.12861
35319	602854	0.081	0.16666
35320	602865	0.081	0.13051
35321	602876	0.081	0.13386
35322	602882	0.081	0.21531
35323	602887	0.081	0.12154
35324	602895	0.081	0.31907
35325	602920	0.081	0.12437
35326	602925	0.081	0.064684
35327	602933	0.081	0.21427
35328	602952	0.081	0.18424
35329	602995	0.081	0.19635
35330	603001	0.081	0.22536
35331	603003	0.081	0.10588
35332	603004	0.081	0.16937
35333	603011	0.081	0.030307
35334	603018	0.081	0.19377
35335	603055	0.081	0.19343
35336	603072	0.081	0.15442
35337	603097	0.081	0.13626
35338	603133	0.081	0.25613
35339	603183	0.081	0.020041
35340	603185	0.081	0.07876
35341	603191	0.081	0.054758
35342	603195	0.081	0.042448
35343	603203	0.081	0.11015
35344	603229	0.081	0.15655
35345	603238	0.081	0.30141
35346	603241	0.081	0.10675
35347	603247	0.081	0.12145
35348	603249	0.081	0.10605
35349	603262	0.081	0.10507
35350	603272	0.081	0.091154
35351	603284	0.081	0.21467
35352	603296	0.081	0.19872
35353	603307	0.081	0.031673
35354	603325	0.081	0.049911
35355	603332	0.081	0.12443
35356	603374	0.081	0.25642
35357	603427	0.081	0.052289
35358	603440	0.081	0.11791
35359	603444	0.070111	0.040732
35360	603462	0.081	0.16835
35361	603472	0.067223	0.12249
35362	603481	0.077072	0.13159
35363	603482	0.081	0.01832
35364	603504	0.081	0.084733
35365	603517	0.081	0.043386
35366	603531	0.081	0.031101
35367	603533	0.081	0.10201
35368	603586	0.081	0.054681
35369	603627	0.081	0.062235
35370	603658	0.081	0.19935
35371	603669	0.081	0.089603
35372	603681	0.081	0.062262
35373	603701	0.081	0.01679
35374	603704	0.081	0.11436
35375	603705	0.081	0.21825
35376	603706	0.081	0.039613
35377	603715	0.081	0.13149
35378	603735	0.081	0.011954
35379	603744	0.081	0.12333
35380	603763	0.081	0.02747
35381	603772	0.081	0.10122
35382	603783	0.081	0.078819
35383	603835	0.081	0.032068
35384	603841	0.081	0.032478
35385	603844	0.081	0.12804
35386	603847	0.081	0.10981
35387	603859	0.081	0.1096
35388	603876	0.081	0.055854
